t5,,
Wavelength (nm),Abs,
499.953125,0.05920851603,
499.0424194,0.05958648771,
497.9796753,0.05964846164,
497.068573,0.05976090953,
496.0054016,0.05978131667,
494.9419861,0.0596533902,
494.0303345,0.05988853797,
492.9664917,0.05966547877,
492.0544434,0.06009161845,
490.9901733,0.05991115049,
489.9256897,0.06005671993,
489.0130615,0.06013570726,
487.9481506,0.06019897759,
487.0351563,0.06072452664,
485.9697876,0.06009922922,
485.0564575,0.06058212742,
483.9906616,0.06070985273,
482.9246521,0.06074670702,
482.0107727,0.06050291285,
480.9443359,0.0607742779,
480.0300598,0.06082373485,
478.9631958,0.06104641035,
478.048584,0.06073271483,
476.9812927,0.0610814169,
476.0663147,0.06135758758,
474.9986267,0.06117897853,
473.9307251,0.06145178154,
473.0151672,0.06144432351,
471.9468384,0.06159106269,
471.0309753,0.06154438108,
469.9622192,0.06154700741,
469.04599,0.06163837761,
467.9768066,0.06157170609,
467.0602417,0.06165070087,
465.9906616,0.06206221879,
465.0737305,0.06209617481,
464.0037537,0.06210970134,
462.9335632,0.06205732003,
462.0160828,0.06211746857,
460.9454651,0.06231462955,
460.0276489,0.06248707324,
458.9566345,0.06207867339,
458.0384827,0.06261374056,
456.9670715,0.06230067834,
456.0485535,0.06291925162,
454.9767456,0.06268918514,
454.0578918,0.0631037876,
452.9856873,0.06296335906,
452.0664978,0.06283137947,
450.9938965,0.06318835914,
450.0743408,0.06322859973,
449.0013733,0.06301932037,
447.9281616,0.06327953935,
447.0080872,0.06432961673,
445.9345093,0.06345943362,
445.0140991,0.06343729049,
443.9401245,0.06371634454,
443.0194092,0.06319697946,
441.9450073,0.06386712193,
441.0239563,0.06341107935,
439.9491882,0.06407756358,
439.0278015,0.06395100057,
437.9526672,0.06387003511,
437.0309448,0.06398246437,
435.9554138,0.06451234967,
435.0333557,0.06420889497,
433.9574585,0.06461545825,
433.0350647,0.06451289356,
431.9587708,0.06480114162,
431.0360718,0.06452469528,
429.9594116,0.06504696608,
429.036377,0.06507652998,
427.9593506,0.06522275507,
427.0359802,0.06505033374,
425.9585876,0.06523863971,
425.0349121,0.06592938304,
423.9571228,0.06613949686,
423.0331421,0.06614100188,
421.9549561,0.06657614559,
421.0306702,0.06678120047,
419.9521179,0.0671942234,
419.0274963,0.0675727725,
417.9486084,0.06781101227,
417.0236816,0.06824667752,
415.944397,0.06911161542,
415.019165,0.06981752068,
413.9395142,0.07056391984,
413.0139771,0.07138838619,
411.9339905,0.07250860333,
411.0081177,0.07371455431,
409.9277649,0.07526207715,
409.0015869,0.07686645538,
408.0752563,0.0783758536,
406.9943848,0.08054925501,
406.0677795,0.08274499327,
404.9865417,0.08594806492,
404.0596008,0.08982791007,
402.9779968,0.09378830343,
402.0507813,0.097236678,
400.9688416,0.1025770828,
400.0413208,0.1086513698,
398.9590149,0.1155719757,
398.031189,0.1227367073,
396.9485474,0.130915612,
396.0204163,0.1390837729,
394.9374084,0.1503352523,
394.0090027,0.1625923663,
392.9256592,0.1779336631,
391.9969177,0.1905819923,
391.0680847,0.2026799172,
389.9842224,0.2252262235,
389.0550842,0.2474730015,
387.9709167,0.2712834477,
387.0414734,0.2919352949,
385.9569397,0.3205144107,
385.0271912,0.3478588462,
383.9423523,0.3822493553,
383.0123291,0.4155232012,
381.927124,0.4554514289,
380.9968262,0.4833828807,
380.0663757,0.5234708786,
378.9806824,0.5824543834,
378.0499573,0.6191680431,
376.9639587,0.6714439392,
376.032959,0.710947454,
374.9465942,0.7623118162,
374.0153198,0.8234100342,
372.9286499,0.8819598556,
371.9970703,0.9335548282,
371.0653687,0.982914865,
369.9782104,1.04341197,
369.0462341,1.111760259,
367.9587708,1.173805952,
367.0265198,1.237035751,
365.9387207,1.298979402,
365.0061951,1.354892254,
364.0735168,1.426018476,
362.98526,1.495332003,
362.0523376,1.550570011,
360.9637451,1.619507313,
360.0305481,1.66506052,
358.9416504,1.74236083,
358.0081787,1.789310455,
357.074585,1.851136804,
355.9852295,1.910824656,
355.0513611,1.959079862,
353.9617004,2.017827749,
353.0275574,2.063199997,
351.9375916,2.118793011,
351.0032043,2.144252062,
350.0686646,2.183675051,
348.978241,2.2506845,
348.043457,2.266867876,
346.9527283,2.323009968,
346.0177002,2.336768627,
344.9266663,2.37170577,
343.9913635,2.415315866,
343.0559387,2.41790843,
341.9644775,2.398890495,
341.0287781,2.435594797,
339.9370117,2.447324038,
339.0010986,2.450899363,
338.065033,2.452917337,
336.9728394,2.455818176,
336.0365295,2.433883905,
334.9440308,2.434681654,
334.0074768,2.424531937,
333.0708008,2.42102313,
331.9778748,2.368965149,
331.0409546,2.376875639,
329.9477234,2.349865913,
329.0105591,2.313683033,
328.0732727,2.263573885,
326.9796143,2.241243124,
326.0420837,2.211724758,
324.9481812,2.170753479,
324.0104065,2.12231493,
323.0725098,2.079186201,
321.9781494,2.034796,
321.0400391,1.992204189,
319.9454041,1.947678685,
319.0070496,1.903388143,
318.068573,1.852403998,
316.9735413,1.796068192,
316.0348206,1.751321793,
314.9394836,1.703495383,
314.0005493,1.654251695,
313.0614624,1.606052041,
311.9657593,1.551644683,
311.0264587,1.504400134,
309.930481,1.454550266,
308.9909363,1.408939481,
308.0513,1.363713384,
306.9549255,1.31326592,
306.0150452,1.276872516,
305.0750732,1.244260788,
303.978302,1.196997762,
303.0381165,1.162143111,
301.9410706,1.128391266,
301.0006409,1.096038222,
300.0600891,1.073636055,
298.962677,1.046055675,
298.0219116,1.02722168,
296.9242249,1.010889649,
295.9832458,1.003710747,
295.0421448,1.000962973,
293.9440918,1.005320311,
293.0027771,1.019622326,
292.0613708,1.047447324,
290.9629211,1.089283586,
290.0213013,1.139513612,
288.9226074,1.249149084,
287.9807434,1.376231551,
287.0388184,1.514548779,
285.9397583,1.731855392,
284.9975891,1.964580536,
284.0553284,2.350836277,
282.9559021,2.803244352,
282.0134277,3.173083782,
281.0708618,3.454545736,
279.9710693,3.572484255,
279.0282898,4.022981167,
277.9282532,3.788392067,
276.98526,3.745187521,
276.0421753,3.813791752,
274.9417725,3.722142458,
273.9985046,3.605485916,
273.0551147,3.833244801,
271.9543762,3.772778273,
271.0107727,3.742637873,
270.0670776,3.574362755,

t5,
t5
Collection Time: 18/04/2024 09:28:22
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        500.0
Stop (nm)                         270.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name                C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-04-18-RTG6-t4.BSW
Baseline Std Ref File Name
Cycle Mode                        Off
Accessory                         Cell changer
Comments
Method Log     :
Method Name    : C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\RTG-method-for-SH-enzyme.MSW
Date/Time stamp: 18/04/2024 09:18:41
Method Modifications:
UVVIS SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
Common SAT Changed: 19/03/2024 12:25:20, Old:0.0125, New:0.1000
X Start nm Changed: 19/03/2024 12:25:24, Old:  800.0, New:  400.0
Common Interval nm Changed: 19/03/2024 12:25:24, Old:     5.00, New:     0.50
Select Cells Changed: 19/03/2024 12:25:24, Old:1, New:0
Baseline Correction Changed: 19/03/2024 12:26:24, Old:0, New:1
Cell Changer Changed: 19/03/2024 12:26:24, Old:OFF, New:ON
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Baseline file Changed: 19/03/2024 12:27:31, Old:, New:C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19.BSW
Select Cells Changed: 19/03/2024 12:27:42, Old:0, New:1
Cell2 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell3 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell4 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell5 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Cell6 Changed: 19/03/2024 12:27:42, Old:ON, New:OFF
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-20.BSW
Common Interval nm Changed: 19/03/2024 12:29:15, Old:     0.50, New:     1.00
Overlayed Graphs Changed: 19/03/2024 12:29:15, Old:1, New:0
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-21.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-22.BSW
Saved as C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
Opened C:\Dokumente und Einstellungen\Cary\Eigene Dateien\Robert\2024-03-19-x4-pure.BSW
